"inq_last_6mths","pub_rec","revol_bal","dti","home_ownership"
0,1,5181,19.94,"MORTGAGE"
0,1,14003,18.61,"MORTGAGE"
0,0,17187,25.55,"RENT"
5,0,12389,27.65,"MORTGAGE"
1,0,8625,16.16,"MORTGAGE"
1,0,20376,22.77,"MORTGAGE"
2,0,18450,19.01,"RENT"
0,0,5401,34.08,"OWN"
2,1,20204,26.52,"MORTGAGE"
0,0,44294,16.5,"RENT"
1,0,5947,13.81,"MORTGAGE"
0,0,19541,10.2,"MORTGAGE"
0,0,11302,6.11,"RENT"
0,0,9556,24.4,"RENT"
0,0,15993,7.34,"RENT"
0,0,19873,28.12,"MORTGAGE"
0,0,19633,10.18,"MORTGAGE"
1,0,6323,2.25,"MORTGAGE"
1,9,1600,12.43,"RENT"
2,0,18216,28.87,"MORTGAGE"
1,0,43089,24.22,"OWN"
1,0,0,3.13,"MORTGAGE"
2,0,15398,10.51,"RENT"
0,0,12373,25.84,"RENT"
0,0,41613,24.01,"MORTGAGE"
0,0,2356,13.56,"RENT"
2,0,23339,23.7,"RENT"
1,2,19491,17.48,"MORTGAGE"
2,0,6633,24.37,"MORTGAGE"
0,1,10051,17.13,"RENT"
0,0,24464,17.23,"OWN"
0,1,2938,18.03,"RENT"
2,0,79,7.57,"OWN"
0,0,8556,9.54,"RENT"
0,1,1536,23.86,"RENT"
0,0,18192,24.45,"MORTGAGE"
1,0,26213,29.94,"MORTGAGE"
0,0,23431,24.33,"OWN"
0,0,12739,24.51,"RENT"
0,2,5185,24.56,"RENT"
1,0,6315,13.97,"MORTGAGE"
1,0,25041,9.54,"MORTGAGE"
0,0,17533,20.47,"RENT"
0,0,18156,12.23,"MORTGAGE"
0,0,78809,23.5,"MORTGAGE"
2,0,44977,22.36,"MORTGAGE"
0,0,4914,9.96,"MORTGAGE"
1,1,10078,18.63,"RENT"
1,0,23060,14.76,"MORTGAGE"
0,0,5750,20.37,"RENT"
1,0,36026,31.16,"RENT"
0,0,8241,5.76,"MORTGAGE"
0,0,19949,22.76,"MORTGAGE"
0,0,12484,12.62,"MORTGAGE"
3,0,60948,13.69,"MORTGAGE"
0,0,11188,14.89,"MORTGAGE"
3,0,2503,30.6,"RENT"
3,1,4639,4.71,"MORTGAGE"
0,0,6052,34.6,"RENT"
0,0,14876,5.46,"RENT"
1,2,1697,9.74,"RENT"
1,0,6893,26.8,"RENT"
1,0,16292,12.94,"MORTGAGE"
1,0,12768,19.15,"RENT"
3,0,10751,24.44,"RENT"
0,0,45659,13.27,"MORTGAGE"
0,0,13722,17.44,"MORTGAGE"
1,0,14227,20.6,"MORTGAGE"
1,0,22508,17.53,"MORTGAGE"
0,0,6811,7.64,"RENT"
0,0,21221,14.92,"MORTGAGE"
0,1,17488,15.44,"RENT"
1,3,7924,18.21,"MORTGAGE"
3,0,8657,4.84,"MORTGAGE"
0,0,2523,23.87,"MORTGAGE"
0,0,3978,9.09,"RENT"
0,0,26867,21.97,"RENT"
1,1,4420,19.02,"MORTGAGE"
0,0,9071,25.03,"RENT"
3,1,6059,17.42,"MORTGAGE"
0,0,13055,5.07,"RENT"
0,0,11248,24.16,"MORTGAGE"
2,0,19939,12.53,"OWN"
1,0,57157,28.15,"MORTGAGE"
2,0,30534,22.71,"RENT"
0,0,36708,32.3,"MORTGAGE"
0,0,2526,7.11,"RENT"
1,0,76537,24.38,"MORTGAGE"
1,0,12821,29.35,"RENT"
0,0,30141,23.31,"MORTGAGE"
1,0,6018,25.74,"OWN"
0,0,24594,17.64,"MORTGAGE"
1,0,12749,23.45,"MORTGAGE"
0,0,4803,21.21,"RENT"
1,0,10826,13.64,"RENT"
2,0,13246,31,"MORTGAGE"
0,1,6401,25.01,"RENT"
0,0,10500,5.35,"MORTGAGE"
0,0,16993,27.1,"MORTGAGE"
0,0,5672,14.86,"RENT"
0,0,7213,4.94,"RENT"
1,0,35435,32.93,"MORTGAGE"
2,0,2176,16.07,"RENT"
0,0,20118,15.9,"MORTGAGE"
1,1,12513,2.89,"MORTGAGE"
0,0,4070,17.5,"RENT"
2,0,7628,15.08,"RENT"
3,0,12706,19.62,"RENT"
1,1,5896,28.13,"MORTGAGE"
0,0,5920,3.83,"RENT"
0,0,6113,23.08,"OWN"
0,0,6306,23.76,"OWN"
0,0,27958,13.91,"MORTGAGE"
1,0,9693,14.24,"MORTGAGE"
0,0,7149,26.37,"MORTGAGE"
0,0,71432,34.13,"MORTGAGE"
0,0,7066,37.48,"RENT"
0,0,30449,26.91,"MORTGAGE"
1,12,18915,21.93,"MORTGAGE"
0,0,4409,27.56,"RENT"
2,0,2707,14.26,"RENT"
0,0,8853,26.54,"RENT"
1,0,9092,26.12,"RENT"
0,0,18270,18.67,"OWN"
2,1,16725,10.63,"OWN"
2,1,466,0.55,"MORTGAGE"
2,0,32767,28.03,"RENT"
2,0,8870,19.07,"MORTGAGE"
1,0,99364,18.83,"OWN"
1,0,31726,25.33,"MORTGAGE"
0,1,17133,11.45,"RENT"
0,0,8032,14.9,"RENT"
0,0,10766,16.76,"OWN"
0,0,5575,19.87,"RENT"
0,0,11963,2.59,"RENT"
0,0,7345,22.62,"RENT"
0,0,41395,21.8,"RENT"
2,0,20025,19.64,"MORTGAGE"
2,0,17550,14.68,"RENT"
0,0,22055,11.75,"MORTGAGE"
0,0,7943,16.23,"OWN"
0,0,938,4.55,"MORTGAGE"
0,0,12088,20.48,"RENT"
2,0,18075,28.38,"MORTGAGE"
1,0,15905,9.92,"RENT"
2,0,2906,2.85,"MORTGAGE"
2,0,5514,14.21,"RENT"
0,0,12654,21.87,"RENT"
0,0,35516,17.5,"MORTGAGE"
1,0,7817,26.36,"MORTGAGE"
0,1,7565,21.82,"RENT"
0,0,4706,8.42,"RENT"
0,0,43747,21.19,"MORTGAGE"
0,0,9992,13.44,"RENT"
1,0,7453,3.31,"MORTGAGE"
0,0,3433,7.63,"RENT"
2,0,12817,23.4,"MORTGAGE"
1,0,3643,4.2,"OWN"
0,0,16479,18.68,"RENT"
0,2,5992,18.82,"MORTGAGE"
0,0,42006,19.29,"MORTGAGE"
0,0,7254,16.53,"RENT"
3,0,27641,13.8,"MORTGAGE"
0,0,5639,12.92,"OWN"
0,0,14293,8.15,"RENT"
2,0,6232,17.08,"MORTGAGE"
0,0,48880,23.85,"MORTGAGE"
1,1,4521,12.84,"MORTGAGE"
1,0,4171,23.6,"RENT"
0,0,9791,10.25,"RENT"
0,0,6999,20.31,"RENT"
0,0,3856,16.8,"OWN"
0,0,9677,14.35,"RENT"
1,0,17562,14.53,"MORTGAGE"
2,0,13170,18.39,"RENT"
1,0,9466,0.78,"MORTGAGE"
1,0,11865,24.41,"RENT"
1,0,22406,26.46,"RENT"
1,0,3987,14.79,"RENT"
0,0,50750,21.55,"RENT"
1,0,11088,23.74,"RENT"
3,0,14991,19.23,"RENT"
0,0,28638,12.45,"MORTGAGE"
2,0,5420,22.94,"OWN"
1,0,19777,18.37,"MORTGAGE"
1,0,8938,23.92,"RENT"
0,0,9037,20.84,"RENT"
0,1,11842,21.54,"RENT"
0,0,38951,11.64,"MORTGAGE"
1,0,25795,15.08,"MORTGAGE"
0,1,17147,9.53,"RENT"
0,0,43351,12.42,"MORTGAGE"
2,4,6426,4.68,"RENT"
0,0,22095,11.23,"RENT"
1,0,13050,27.63,"MORTGAGE"
1,1,10319,19.84,"MORTGAGE"
0,0,359,0.58,"MORTGAGE"
0,0,21778,12.3,"MORTGAGE"
0,0,1852,3.12,"RENT"
0,0,20430,22.09,"MORTGAGE"
0,0,42584,19.1,"MORTGAGE"
2,0,46976,27.49,"MORTGAGE"
0,0,11926,24.16,"MORTGAGE"
0,0,11233,24.87,"RENT"
0,1,8917,11.85,"RENT"
1,0,22457,15.76,"OWN"
0,0,23810,2.38,"RENT"
2,0,4828,13.35,"RENT"
1,1,9180,13.24,"RENT"
0,1,18077,31.42,"RENT"
3,0,10164,23.13,"RENT"
0,1,5265,20.78,"RENT"
0,0,47443,29.4,"MORTGAGE"
1,1,5510,21.62,"RENT"
0,0,9029,26.08,"RENT"
0,1,5133,12.29,"RENT"
0,0,8825,33.24,"MORTGAGE"
0,0,5071,17.77,"MORTGAGE"
2,0,10973,8.2,"MORTGAGE"
0,1,10778,29.81,"OWN"
0,0,3891,11.54,"RENT"
1,0,8523,12.33,"MORTGAGE"
0,0,0,10.95,"MORTGAGE"
0,0,4699,24.85,"RENT"
0,0,4325,14.19,"MORTGAGE"
2,0,28236,12.59,"MORTGAGE"
1,0,7609,26.4,"OWN"
0,1,7559,10.43,"MORTGAGE"
0,0,45071,24.6,"MORTGAGE"
1,0,5574,14.04,"RENT"
3,0,3387,9.52,"RENT"
1,0,24156,23.73,"RENT"
0,0,13365,9.96,"OWN"
1,0,16101,22.14,"OTHER"
0,0,3060,5.83,"RENT"
1,0,9984,12.47,"MORTGAGE"
0,0,38002,29.95,"MORTGAGE"
3,0,9060,31.82,"RENT"
0,2,5981,18.88,"OWN"
2,0,6182,22.26,"MORTGAGE"
0,0,4956,21.56,"RENT"
0,0,27302,33.92,"MORTGAGE"
0,0,17668,17.45,"RENT"
0,0,14071,17.42,"RENT"
0,0,8951,32.95,"RENT"
2,0,4160,9.93,"RENT"
1,0,5248,8.4,"RENT"
1,0,7560,11.77,"MORTGAGE"
0,0,16262,39.22,"MORTGAGE"
0,0,1559,37.41,"MORTGAGE"
0,0,21551,9.11,"MORTGAGE"
2,0,21959,8.76,"MORTGAGE"
2,0,5045,25.18,"MORTGAGE"
1,0,14863,6.8,"OWN"
0,0,7952,22.26,"RENT"
2,0,10542,28.95,"MORTGAGE"
0,0,9898,16.53,"MORTGAGE"
0,0,22364,23.83,"MORTGAGE"
0,0,18841,6.53,"RENT"
1,0,3148,18.72,"MORTGAGE"
0,0,13939,28.9,"MORTGAGE"
2,0,45671,27.1,"MORTGAGE"
3,0,21386,29.57,"MORTGAGE"
1,0,29845,24.55,"RENT"
1,0,105795,8.68,"MORTGAGE"
0,0,14693,19.71,"RENT"
3,1,10448,11.69,"MORTGAGE"
0,0,75661,12.79,"RENT"
4,0,7532,32.72,"OWN"
0,0,16136,24.43,"RENT"
1,0,42305,16.89,"RENT"
0,0,30247,35.39,"RENT"
0,0,8368,7.68,"RENT"
0,0,27226,32.22,"OWN"
0,0,2173,11.31,"MORTGAGE"
0,0,9330,22.71,"MORTGAGE"
1,0,17539,21.08,"RENT"
2,0,38367,23.82,"OWN"
0,0,13070,19.38,"RENT"
0,0,22667,16.79,"MORTGAGE"
1,0,54832,26.91,"MORTGAGE"
0,1,0,12.44,"RENT"
2,1,43612,16.53,"MORTGAGE"
2,0,30645,33.74,"MORTGAGE"
0,0,15904,12.88,"MORTGAGE"
0,0,40533,21.27,"RENT"
2,1,64,16.11,"MORTGAGE"
1,0,14050,15.29,"RENT"
0,0,14945,34.56,"RENT"
0,1,21112,6.7,"RENT"
1,0,8161,15.74,"RENT"
0,0,19084,16.18,"MORTGAGE"
1,0,23607,18.15,"RENT"
2,1,12103,11,"RENT"
3,1,4957,22.29,"MORTGAGE"
0,0,12848,21.33,"MORTGAGE"
2,1,5140,8.55,"OWN"
0,0,10626,10.52,"MORTGAGE"
0,0,25460,27.55,"RENT"
0,1,6367,26.37,"MORTGAGE"
0,0,17503,25.79,"RENT"
0,0,16453,14.53,"RENT"
4,1,3958,31.63,"RENT"
0,0,9694,15.29,"RENT"
1,1,11300,14.57,"MORTGAGE"
0,0,7130,7.16,"OWN"
0,0,5620,37.4,"OWN"
1,0,26127,15.87,"RENT"
3,0,11181,13.74,"MORTGAGE"
1,0,21575,22.72,"RENT"
0,0,52719,14.89,"MORTGAGE"
0,0,2024,23.56,"RENT"
2,0,8498,23.62,"MORTGAGE"
1,0,3710,12.44,"MORTGAGE"
0,0,17416,24.65,"MORTGAGE"
0,1,15665,16.33,"MORTGAGE"
2,2,3119,6.5,"MORTGAGE"
5,0,6882,10.97,"MORTGAGE"
0,0,8121,18.85,"RENT"
0,0,28665,29.45,"MORTGAGE"
0,0,6526,16.34,"MORTGAGE"
0,0,22875,19.74,"MORTGAGE"
0,0,9824,34.89,"MORTGAGE"
0,0,11748,19.46,"OWN"
1,0,5232,8.78,"RENT"
0,0,31996,22.78,"MORTGAGE"
0,0,11823,17.81,"RENT"
1,0,3277,30.05,"RENT"
0,0,6386,27.91,"RENT"
3,0,8076,20.67,"OWN"
0,0,5347,13.4,"RENT"
0,0,30428,11.86,"MORTGAGE"
0,0,2713,9.63,"MORTGAGE"
1,0,22372,18.27,"MORTGAGE"
2,0,27406,8.8,"MORTGAGE"
0,0,4321,17.96,"MORTGAGE"
0,0,15009,23.06,"RENT"
2,0,10557,15.36,"MORTGAGE"
0,0,4401,7.54,"RENT"
1,0,33807,32.01,"RENT"
0,0,13372,12,"MORTGAGE"
0,0,8118,8.88,"MORTGAGE"
0,0,18130,28.01,"RENT"
1,0,794,7.29,"RENT"
0,1,7562,26.33,"RENT"
2,0,7217,20.13,"RENT"
0,0,3944,12.18,"MORTGAGE"
1,1,3448,12.81,"MORTGAGE"
1,0,8378,19.9,"RENT"
0,0,16569,20.41,"MORTGAGE"
0,0,8336,3.97,"MORTGAGE"
0,1,4086,5.52,"RENT"
0,0,9112,7.83,"RENT"
0,0,8663,13.93,"MORTGAGE"
2,0,12406,17.73,"MORTGAGE"
1,1,3109,15.68,"OWN"
1,1,4801,18.88,"RENT"
0,1,9784,6.06,"RENT"
2,0,23789,26.48,"MORTGAGE"
0,0,1695,3.24,"RENT"
0,0,1658,16.93,"OWN"
0,0,44893,17.76,"MORTGAGE"
0,0,3869,2.97,"MORTGAGE"
0,0,7977,4.29,"MORTGAGE"
0,0,50517,31.54,"MORTGAGE"
4,0,28249,22.8,"MORTGAGE"
0,0,23139,17.65,"RENT"
1,1,5177,22.76,"RENT"
2,0,53401,24.64,"MORTGAGE"
0,0,6416,11.4,"RENT"
2,0,16292,7.72,"RENT"
0,0,27126,25.83,"MORTGAGE"
0,0,34535,18.58,"MORTGAGE"
1,0,14652,8.12,"MORTGAGE"
0,0,18111,20.1,"MORTGAGE"
1,0,10917,21.55,"OWN"
0,1,5512,20.94,"MORTGAGE"
1,0,8810,9.34,"MORTGAGE"
0,0,26962,16.64,"RENT"
2,0,27108,25.99,"MORTGAGE"
1,0,35849,13.36,"MORTGAGE"
3,0,12568,11.7,"RENT"
0,0,11850,28.71,"MORTGAGE"
0,0,34185,12.98,"MORTGAGE"
0,0,7005,17.12,"RENT"
1,0,35629,29.86,"MORTGAGE"
2,0,20604,19.37,"RENT"
0,0,38633,25.32,"MORTGAGE"
0,0,7552,26.58,"RENT"
1,2,4481,10.3,"RENT"
1,1,6838,13.07,"MORTGAGE"
0,0,3839,15.29,"MORTGAGE"
3,0,20797,14.01,"MORTGAGE"
1,0,23241,29.63,"MORTGAGE"
0,0,13830,26.41,"RENT"
0,0,32594,14.62,"MORTGAGE"
1,0,7839,25.88,"RENT"
0,1,1874,23.11,"RENT"
0,0,14675,13.06,"RENT"
2,0,3170,17.39,"MORTGAGE"
0,1,2860,16.39,"OWN"
0,0,5869,8.89,"RENT"
0,0,1035,0.86,"MORTGAGE"
2,0,25599,30.74,"RENT"
1,0,3461,13.95,"RENT"
2,0,6207,10.12,"RENT"
3,1,3215,9.98,"OWN"
1,1,5486,6.31,"MORTGAGE"
0,0,15848,4.31,"MORTGAGE"
2,0,24680,36.53,"MORTGAGE"
0,0,6429,21.56,"RENT"
2,0,7556,9.34,"RENT"
0,0,6256,11.52,"RENT"
2,0,6704,26.02,"OWN"
2,0,501,6.75,"RENT"
0,0,6187,9.73,"RENT"
3,0,11145,19.76,"MORTGAGE"
1,1,7321,28.83,"RENT"
1,0,13547,29.34,"MORTGAGE"
0,0,7324,18.52,"OWN"
2,0,16526,12.7,"RENT"
1,0,19760,22.83,"RENT"
0,0,17880,25.62,"MORTGAGE"
0,1,8697,29.25,"RENT"
0,0,6869,20.08,"OWN"
0,0,15735,14.88,"MORTGAGE"
1,1,12845,16.55,"RENT"
2,1,13140,24.66,"MORTGAGE"
0,0,14092,27.57,"MORTGAGE"
0,0,8960,6.96,"MORTGAGE"
0,0,23379,7.01,"MORTGAGE"
2,0,14015,8.2,"MORTGAGE"
1,0,44333,21.14,"MORTGAGE"
0,1,10600,22.43,"MORTGAGE"
2,1,11716,26.08,"MORTGAGE"
0,0,15954,14.09,"MORTGAGE"
0,0,8460,28.8,"RENT"
0,0,37874,14.87,"MORTGAGE"
1,0,2067,13.05,"MORTGAGE"
0,0,39510,28.95,"MORTGAGE"
0,0,13436,25.27,"MORTGAGE"
0,0,3928,23.55,"RENT"
2,0,22577,23.45,"MORTGAGE"
0,0,2739,11.42,"RENT"
0,0,33911,6.2,"RENT"
0,0,16003,19.57,"MORTGAGE"
2,0,99231,26.75,"MORTGAGE"
0,0,4100,25.33,"RENT"
0,0,22226,24.37,"RENT"
0,0,17863,27.6,"OWN"
0,0,31325,13.85,"RENT"
1,0,5492,14.4,"RENT"
1,1,17100,28.68,"MORTGAGE"
1,0,11386,45.77,"RENT"
0,0,7590,3.7,"MORTGAGE"
1,0,7884,7.12,"RENT"
1,0,10254,17.02,"MORTGAGE"
0,0,4377,16.39,"OWN"
0,1,6440,11.79,"RENT"
0,0,10729,22.8,"RENT"
0,0,9219,15.98,"RENT"
0,0,28925,6.12,"RENT"
0,0,18064,28.54,"RENT"
0,0,6457,25.59,"RENT"
1,0,15815,15.72,"RENT"
1,0,24168,24.5,"MORTGAGE"
0,1,869,15.14,"MORTGAGE"
1,0,13121,17.3,"MORTGAGE"
1,0,14410,34.75,"OWN"
0,0,8745,14.17,"RENT"
0,0,85894,4.75,"MORTGAGE"
1,0,9582,26.95,"OWN"
0,0,13317,26.34,"RENT"
0,0,8126,19.11,"RENT"
0,0,3952,9.13,"MORTGAGE"
0,0,13770,23.28,"RENT"
2,0,48619,31.59,"MORTGAGE"
3,1,2755,10.98,"MORTGAGE"
1,0,47420,21.86,"RENT"
1,0,100258,25.43,"MORTGAGE"
0,0,9450,15.63,"RENT"
1,0,19856,9.53,"MORTGAGE"
0,1,1711,23.26,"RENT"
1,0,12049,16.03,"MORTGAGE"
0,0,41185,19.46,"MORTGAGE"
0,0,32228,20.53,"RENT"
1,0,5224,12.62,"RENT"
0,0,19168,28.17,"RENT"
0,0,8756,11.12,"RENT"
0,0,6036,30.53,"OWN"
1,0,24581,9.91,"RENT"
3,1,3040,22.9,"OWN"
1,1,12849,16.71,"MORTGAGE"
0,0,7905,10.22,"RENT"
2,0,6300,16.08,"RENT"
0,0,15419,29.29,"RENT"
0,0,37932,16.41,"RENT"
2,0,17959,24.86,"RENT"
0,1,2495,20.92,"MORTGAGE"
0,1,4711,4.34,"RENT"
0,0,7568,17.76,"RENT"
2,0,635,12,"RENT"
1,0,10957,36.36,"RENT"
0,0,36294,24.38,"RENT"
0,0,34204,11.02,"RENT"
0,0,5425,12.77,"MORTGAGE"
0,0,20628,14.12,"MORTGAGE"
0,0,19651,21.19,"RENT"
0,0,23048,29.52,"OWN"
0,1,12165,20.88,"MORTGAGE"
0,0,0,14.08,"RENT"
0,0,34434,5.76,"RENT"
0,0,12313,20.57,"MORTGAGE"
1,0,14846,17.51,"MORTGAGE"
0,0,24828,13.85,"RENT"
0,0,12473,16.22,"OWN"
0,0,3160,2.65,"MORTGAGE"
1,0,2732,4.24,"MORTGAGE"
0,1,58,16.62,"RENT"
1,1,8298,10.83,"MORTGAGE"
0,0,1978,6.04,"MORTGAGE"
0,0,34302,18.5,"RENT"
0,0,30179,19.12,"MORTGAGE"
1,0,27018,16.02,"RENT"
0,0,28123,38.4,"MORTGAGE"
1,1,6775,3.85,"RENT"
1,1,0,13.22,"MORTGAGE"
0,0,8739,5.34,"RENT"
1,0,8604,12.78,"RENT"
0,0,45435,35.84,"MORTGAGE"
1,1,28466,16.9,"MORTGAGE"
0,0,12478,28.83,"RENT"
2,0,22573,12.2,"MORTGAGE"
0,0,4284,27.73,"MORTGAGE"
0,0,12144,20.79,"MORTGAGE"
1,0,7157,12.95,"RENT"
2,0,19672,17.57,"RENT"
2,0,11800,22.09,"OWN"
0,0,1095,22.99,"RENT"
0,0,17820,13.55,"MORTGAGE"
0,0,17350,19.16,"OWN"
0,0,6627,15.86,"MORTGAGE"
0,0,12756,8.16,"RENT"
3,0,27849,14.16,"RENT"
2,0,37718,13.58,"MORTGAGE"
1,0,13239,7.77,"MORTGAGE"
0,0,12727,20.33,"MORTGAGE"
1,0,27247,13.18,"RENT"
1,1,11273,28.85,"RENT"
1,0,32517,32.03,"RENT"
0,0,12271,18.89,"RENT"
0,0,2260,25.26,"RENT"
2,0,51740,30.67,"MORTGAGE"
1,0,26568,9.45,"MORTGAGE"
0,0,27462,9.99,"RENT"
4,0,4389,10.33,"MORTGAGE"
1,1,8274,15.58,"MORTGAGE"
0,0,15972,26.71,"MORTGAGE"
0,0,4606,27.13,"RENT"
1,1,9265,14.53,"RENT"
0,0,36958,25.2,"MORTGAGE"
0,0,4615,17.58,"MORTGAGE"
0,0,18823,33.26,"MORTGAGE"
0,0,5002,9.35,"MORTGAGE"
1,0,21230,17.01,"MORTGAGE"
0,0,12794,10.49,"MORTGAGE"
0,0,6944,17.79,"RENT"
1,0,3243,16.22,"OWN"
0,0,3134,16.43,"RENT"
1,0,13413,24.99,"MORTGAGE"
0,0,12510,7.97,"MORTGAGE"
1,1,7126,31.1,"RENT"
2,1,22139,13.65,"MORTGAGE"
0,3,6870,11.49,"RENT"
1,0,43269,32.44,"MORTGAGE"
1,2,5152,12.7,"MORTGAGE"
0,0,13764,37.76,"MORTGAGE"
1,0,24989,18.55,"MORTGAGE"
0,0,20548,20.44,"MORTGAGE"
0,0,34204,23.63,"MORTGAGE"
4,0,3989,18.64,"RENT"
1,0,5298,7.97,"RENT"
1,1,9030,13.47,"RENT"
0,0,5336,38.45,"RENT"
1,0,11199,17.4,"RENT"
0,0,5207,21.41,"RENT"
2,0,26496,32.09,"RENT"
0,0,71253,32.57,"OWN"
0,0,10442,4.82,"RENT"
5,0,17783,20.38,"MORTGAGE"
0,1,17866,24.77,"MORTGAGE"
0,0,12446,30.39,"OWN"
1,0,27218,28.25,"MORTGAGE"
3,0,2191,4.17,"RENT"
1,1,570,11.44,"OWN"
4,0,19435,14.74,"MORTGAGE"
2,0,334,0.59,"OWN"
1,0,10632,15.08,"MORTGAGE"
5,0,9487,27.98,"RENT"
3,0,9158,13.01,"MORTGAGE"
1,0,4227,12.67,"MORTGAGE"
1,0,12520,15.5,"MORTGAGE"
1,0,12145,19.41,"RENT"
1,0,748,19.45,"RENT"
0,0,8590,30.03,"MORTGAGE"
0,0,7345,30.69,"RENT"
0,0,786,13.38,"RENT"
0,0,3371,2.87,"RENT"
1,0,16281,32.11,"OWN"
0,0,8203,27.87,"MORTGAGE"
1,0,19450,28.73,"MORTGAGE"
0,0,6513,6.25,"MORTGAGE"
0,0,9009,30.46,"MORTGAGE"
1,0,9793,22.34,"RENT"
1,0,10643,10.64,"MORTGAGE"
0,0,9396,14.22,"RENT"
0,0,11817,17.69,"MORTGAGE"
0,0,13383,32.72,"MORTGAGE"
1,0,1286,1.21,"RENT"
0,0,12737,6.09,"RENT"
2,0,38848,24.22,"MORTGAGE"
0,2,6947,18.24,"RENT"
1,0,8407,21.16,"RENT"
1,1,4300,10.61,"MORTGAGE"
1,0,10207,22.08,"RENT"
0,0,7654,20.33,"MORTGAGE"
0,0,12420,29.83,"RENT"
1,0,58078,14.61,"OWN"
2,1,11897,28.23,"OWN"
1,0,16961,13.2,"MORTGAGE"
3,1,3708,24.08,"RENT"
1,0,6986,13.73,"MORTGAGE"
1,0,9869,25.96,"RENT"
2,0,3967,16.44,"MORTGAGE"
1,0,35506,28.89,"MORTGAGE"
0,0,1123,12.43,"RENT"
1,1,11792,21.68,"RENT"
0,0,27395,23.31,"MORTGAGE"
1,0,28192,19.77,"OWN"
0,0,26701,10.57,"OWN"
0,0,24253,35.92,"MORTGAGE"
0,0,20304,9.18,"OWN"
0,0,20039,21.54,"RENT"
1,0,9431,8.05,"MORTGAGE"
0,0,42481,25.72,"OWN"
0,0,3031,10.63,"RENT"
1,1,8452,5.61,"OWN"
1,0,1454,13.35,"MORTGAGE"
4,0,10797,18.27,"RENT"
0,0,23237,34.34,"OWN"
1,0,11456,10.63,"MORTGAGE"
0,0,457,19.76,"RENT"
0,0,37481,25.57,"MORTGAGE"
7,0,13255,15.76,"RENT"
2,0,2805,10.93,"RENT"
0,1,705,14.54,"RENT"
0,3,20915,14.02,"MORTGAGE"
0,0,20544,32.4,"MORTGAGE"
0,0,7578,11.38,"MORTGAGE"
0,0,20538,29.67,"RENT"
0,0,7544,21.35,"MORTGAGE"
0,0,8254,3.62,"RENT"
4,0,4483,15.44,"OWN"
1,0,10088,5.34,"MORTGAGE"
0,0,23661,12.24,"MORTGAGE"
0,1,15476,5.11,"MORTGAGE"
1,0,6928,19.46,"MORTGAGE"
1,0,15689,33.06,"MORTGAGE"
1,0,21079,24.13,"MORTGAGE"
0,1,15003,20.08,"MORTGAGE"
1,0,29548,18.66,"RENT"
0,0,18710,9.62,"MORTGAGE"
0,0,16760,19.69,"RENT"
2,0,7877,19.38,"OWN"
0,0,12284,29.35,"RENT"
2,0,11878,13.73,"MORTGAGE"
0,0,15852,20.14,"RENT"
1,0,23381,29.98,"RENT"
0,0,8636,23.17,"RENT"
0,0,34759,18.97,"MORTGAGE"
1,0,24911,27.8,"MORTGAGE"
0,0,4946,7.73,"MORTGAGE"
3,0,6266,11.73,"MORTGAGE"
0,0,27693,11.98,"MORTGAGE"
2,0,30843,17.94,"MORTGAGE"
0,0,18405,22.33,"MORTGAGE"
1,0,5962,7.37,"MORTGAGE"
1,1,13744,28.93,"MORTGAGE"
1,0,11439,14.19,"OWN"
1,3,7681,11.31,"MORTGAGE"
0,2,5408,14.47,"MORTGAGE"
1,1,11658,25.55,"MORTGAGE"
0,0,12174,6.24,"MORTGAGE"
1,0,4947,0.78,"RENT"
0,0,12742,15.38,"MORTGAGE"
1,0,24014,14.9,"MORTGAGE"
0,0,5780,9.23,"RENT"
0,0,4333,34.94,"RENT"
0,0,20325,18.78,"MORTGAGE"
0,0,16597,11.08,"RENT"
0,0,19588,9.43,"OWN"
0,2,12441,9.88,"MORTGAGE"
1,0,12469,31.12,"MORTGAGE"
0,0,16322,31.89,"RENT"
0,0,17345,22.23,"MORTGAGE"
0,0,20414,13.08,"RENT"
0,0,1659,19.53,"MORTGAGE"
0,0,8658,7.94,"MORTGAGE"
1,0,17366,26.98,"RENT"
0,0,18682,18.73,"RENT"
1,1,8391,21.57,"OWN"
0,0,8241,24.05,"MORTGAGE"
0,0,11499,20.29,"MORTGAGE"
2,0,13941,12.92,"RENT"
4,0,27433,13.43,"RENT"
0,0,248878,9.85,"MORTGAGE"
0,0,3006,27.1,"OWN"
0,0,14861,25.27,"MORTGAGE"
0,0,6252,23.94,"MORTGAGE"
1,0,37306,21.16,"MORTGAGE"
1,0,5409,3.15,"MORTGAGE"
0,0,4158,11.57,"MORTGAGE"
0,0,24511,29.06,"RENT"
3,0,16434,20.87,"MORTGAGE"
0,0,21086,25.22,"MORTGAGE"
1,0,10731,17.58,"RENT"
0,0,40285,27.21,"MORTGAGE"
1,0,7716,14.46,"RENT"
0,0,9206,18.84,"OWN"
0,0,10523,19.03,"OWN"
0,0,288260,17.58,"MORTGAGE"
0,2,25872,2.79,"MORTGAGE"
1,0,21020,15.81,"MORTGAGE"
0,1,12728,13.87,"RENT"
0,0,6316,26.4,"RENT"
0,0,4514,23.11,"MORTGAGE"
0,0,4940,3.54,"RENT"
1,0,43534,33.87,"MORTGAGE"
1,0,917,13.86,"OWN"
0,0,1003,15.46,"RENT"
